mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS007	E	   6384	20030606	190047			49.0	7.5	208	200	EUROPE	CLOUDS, AIRCRAFT CONTRAILS	75	LO		302	3	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6383	20030606	190046			49.1	7.4	208	200	EUROPE	CLOUDS, AIRCRAFT CONTRAILS	75	LO		302	3	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6382	20030606	190042			49.1	7.0	208	200	EUROPE	CLOUDS, AIRCRAFT CONTRAILS	50	LO		301	3	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6381	20030606	190041			49.2	6.9	208	200	EUROPE	CLOUDS, AIRCRAFT CONTRAILS	50	LO		301	3	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6380	20030606	190040			49.2	6.8	208	200	EUROPE	CLOUDS, AIRCRAFT CONTRAILS	50	LO		301	3	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6379	20030606	185926			50.5	.0	208	200	EUROPE	CLOUDS, AIRCRAFT CONTRAILS	75	LO		296	8	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6378	20030606	185925			50.5	-.1	208	200	EUROPE	CLOUDS, AIRCRAFT CONTRAILS	75	LO		296	8	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6377	20030606	185924			50.5	-.2	208	200	EUROPE	CLOUDS, AIRCRAFT CONTRAILS	75	LO		296	8	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6375	20030607	114404			42.8	44.2	209	800	ASIA	MOUNTAINS, RIVERS	10	LO		252	51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6374	20030607	114331			41.6	42.0	210	800	ASIA	MOUNTAINS, RIVERS	10	LO		252	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6364	20030607	102022			51.7	113.9	208	180	RUSSIAN FEDERATION	SMOKE PLUMES, CHITA AREA	50	LO		284	18	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6363	20030607	102022			51.7	113.9	208	180	RUSSIAN FEDERATION	SMOKE PLUMES, CHITA AREA	50	LO		284	18	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6362	20030607	102021			51.7	113.8	208	180	RUSSIAN FEDERATION	SMOKE PLUMES, CHITA AREA	50	LO		284	18	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6361	20030607	102015			51.7	113.2	208	180	RUSSIAN FEDERATION	SMOKE PLUMES, CHITA AREA	25	LO		284	18	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6360	20030607	102015			51.7	113.2	208	180	RUSSIAN FEDERATION	SMOKE PLUMES, CHITA AREA	25	LO		284	18	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6359	20030607	102014			51.7	113.1	208	180	RUSSIAN FEDERATION	SMOKE PLUMES, CHITA AREA	25	LO		284	19	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6358	20030607	102009			51.7	112.6	208	180	RUSSIAN FEDERATION	SMOKE PLUMES, CHITA AREA	25	LO		283	19	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6357	20030607	102008			51.7	112.5	208	180	RUSSIAN FEDERATION	SMOKE PLUMES, CHITA AREA	25	LO		283	19	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6356	20030607	102007			51.7	112.4	208	180	RUSSIAN FEDERATION	SMOKE PLUMES, CHITA AREA	25	LO		283	19	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6266	20030606	091610			-11.3	32.1	213	400	ZAMBIA	RIVER, CLOUDS	25	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6265	20030606	091609			-11.3	32.0	213	400	ZAMBIA	RIVER, CLOUDS	50	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6264	20030606	091607			-11.4	32.0	213	400	ZAMBIA	SAVANNA, CLOUDS	75	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6263	20030606	091606			-11.5	31.9	213	400	ZAMBIA	SAVANNA, CLOUDS	50	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6262	20030606	091605			-11.5	31.9	213	400	ZAMBIA	SAVANNA, ROADS, CLOUDS	50	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6261	20030606	091604			-11.6	31.9	213	400	ZAMBIA	SAVANNA, ROADS, CLOUDS	50	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6260	20030606	091603			-11.6	31.8	213	400	ZAMBIA	SAVANNA, ROADS, CLOUDS	75	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6259	20030606	091601			-11.7	31.7	213	400	ZAMBIA	SAVANNA, ROADS, CLOUDS	25	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6258	20030606	091600			-11.8	31.7	213	400	ZAMBIA	SAVANNA, ROADS, CLOUDS	25	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6257	20030606	091559			-11.8	31.7	213	400	ZAMBIA	SAVANNA, ROADS, CLOUDS	50	LO		14	55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6256	20030606	091558			-11.9	31.6	213	400	ZAMBIA	SAVANNA, CLOUDS	75	LO		14	54	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6239	20030605	224842			41.9	-114.5	210	800	USA	MOUNTAINS, AIRPORT, ROADS, VERY DARK	10	LO	E	260	46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6238	20030605	224840			41.8	-114.7	210	800	USA	MOUNTAINS, AIRPORT, ROADS, VERY DARK	10	HO	E	260	46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6153	20030603	213342			38.1	-90.3	210	800		DARK EARTHOBS		LO	E	267	42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6152	20030603	213310			36.8	-92.2	210	800	USA	CITY, HIGHWAY, AIRFIELD	25	LO	E	267	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6087	20030603	205219			-47.8	122.3	211	50	AURORA	AURORA AUSTRALIS, STARS		HO	W	84	-26	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6086	20030603	205205			-47.4	121.1	211	50	AURORA	AURORA AUSTRALIS, STARS		HO	W	85	-26	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6085	20030603	205150			-47.0	119.9	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	86	-27	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6084	20030603	205140			-46.7	119.1	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	86	-28	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6083	20030603	205128			-46.4	118.1	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	87	-29	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS007-E-06083 (3 June 2003) --- This view featuring the Aurora Australis or "southern lights" was photographed by astronaut Edward T. Lu, Expedition 7 NASA ISS science officer and flight engineer aboard the International Space Station (ISS). The four stars hanging above Earth's limb are the brightest stars of the southern constellation Corvus.		CatalogedWithoutCenterPoint
ISS007	E	   6082	20030603	205117			-46.1	117.2	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	87	-29	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6081	20030603	205106			-45.7	116.4	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	88	-30	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6080	20030603	205054			-45.4	115.4	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	88	-30	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6079	20030603	205040			-44.9	114.4	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	89	-31	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6078	20030603	205026			-44.5	113.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	89	-32	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6077	20030603	205012			-44.0	112.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	90	-33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS007-E-06077 (3 June 2003) --- This view featuring the Aurora Australis or "southern lights" was photographed by astronaut Edward T. Lu, Expedition 7 NASA ISS science officer and flight engineer aboard the International Space Station (ISS). When this was taken, the Station was in a position over the Indian Ocean, southwest of Australia. The four stars hanging above Earth's limb are the brightest stars of the southern constellation Corvus.		CatalogedWithoutCenterPoint
ISS007	E	   6076	20030603	204958			-43.6	111.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	90	-34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6075	20030603	204944			-43.1	110.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	90	-34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6074	20030603	204930			-42.6	109.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	91	-35	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6073	20030603	204916			-42.1	108.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	91	-36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6072	20030603	204902			-41.6	107.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	91	-37	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6071	20030603	204848			-41.1	106.4	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	92	-37	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6070	20030603	204835			-40.6	105.6	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	92	-38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6069	20030603	204825			-40.2	104.9	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	92	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6068	20030603	204813			-39.8	104.1	210	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	92	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6067	20030603	204802			-39.3	103.4	210	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	92	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6066	20030603	204750			-38.9	102.7	210	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	93	-41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6065	20030603	204737			-38.3	101.9	210	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	93	-41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6064	20030602	222658			32.2	-106.1	211			LIGHT EARTHOBS	100	HO	E	271	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6061	20030602	222619			30.5	-108.1	211			LIGHT EARTHOBS	72	LO	E	272	46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6052	20030602	222440			25.9	-112.8	211	50		LIGHT EARTHOBS		LO	E	275	50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6049	20030602	222436			25.7	-113.0	211			LIGHT EARTHOBS		LO	E	275	50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6046	20030602	201538			-47.8	137.9	211	50		CAMERA MALFUNCTION			W	80	-21	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6045	20030602	201524			-47.5	136.7	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	81	-22	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6044	20030602	201510			-47.1	135.5	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	81	-23	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6043	20030602	201456			-46.7	134.4	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	82	-24	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6042	20030602	201441			-46.3	133.2	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	83	-24	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6041	20030602	201426			-45.8	132.0	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	83	-25	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6040	20030602	201409			-45.3	130.7	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	84	-26	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6039	20030602	201353			-44.8	129.5	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	85	-27	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6038	20030602	201337			-44.3	128.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	85	-28	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6037	20030602	201321			-43.8	127.1	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	86	-29	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6036	20030602	201305			-43.2	125.9	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	86	-30	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6035	20030602	201248			-42.7	124.7	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	87	-30	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6034	20030602	201233			-42.1	123.7	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	87	-31	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6033	20030602	201217			-41.5	122.6	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	88	-32	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6032	20030602	201201			-41.0	121.5	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	88	-33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6031	20030602	201146			-40.4	120.5	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	88	-34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6030	20030602	201130			-39.8	119.5	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	88	-34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6029	20030602	201115			-39.2	118.6	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	89	-35	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6028	20030602	201100			-38.6	117.6	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	89	-36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6027	20030602	201045			-38.0	116.7	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	89	-37	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6026	20030602	201028			-37.3	115.7	210	50	AURORA	AIRGLOW, ISS, STARS	0	HO	W	89	-38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6025	20030602	201016			-36.8	115.0	210	50	AURORA	AIRGLOW, ISS, STARS	0	HO	W	89	-38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6024	20030602	201002			-36.2	114.2	210	50	AURORA	AIRGLOW, ISS, STARS	0	HO	W	89	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6023	20030602	184240			-46.8	158.0	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	82	-23	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6022	20030602	184217			-46.1	156.1	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	83	-24	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6021	20030602	184154			-45.4	154.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	84	-26	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6020	20030602	184132			-44.7	152.7	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	84	-27	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6019	20030602	184110			-44.0	151.0	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	85	-28	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6018	20030602	184049			-43.3	149.5	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	86	-29	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6017	20030602	184027			-42.5	148.0	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	87	-30	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6016	20030602	184007			-41.8	146.6	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	87	-31	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6015	20030602	183946			-41.1	145.2	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	88	-32	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6014	20030602	183926			-40.3	143.9	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	88	-33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6013	20030602	183905			-39.5	142.5	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	88	-35	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6012	20030602	183846			-38.8	141.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	89	-36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6011	20030602	183828			-38.0	140.2	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS		HO	W	89	-36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6010	20030602	183812			-37.4	139.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	89	-37	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6009	20030602	183755			-36.7	138.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	89	-38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6008	20030602	183736			-35.9	137.2	210	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	89	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6007	20030602	183717			-35.1	136.1	210	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	89	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6006	20030602	182614			-3.0	107.7	209	50		CAMERA MALFUNCTION	0		W	49	-59	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6005	20030602	182531			-.8	106.1	209	50	AURORA	AURORA AUSTRALIS, STARS		HO	W	45	-59	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6004	20030602	182424			2.7	103.7	209	50	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	38	-58	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6003	20030602	170908			-44.5	175.7	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	84	-27	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6002	20030602	170849			-43.9	174.3	211	50	AURORA	AURORA AUSTRALIS, ISS, STARS	0	HO	W	85	-28	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
