mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS001	E	   5574	20010109	101620	43.5	40.0	43.0	41.5	197	180	RUSSIAN FEDERATION	ADLER, AIRFIELD	10	26	W	194	24	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5569			29.5	-95.0				400	USA-TEXAS	GALVESTON BAY,CLEAR LAKE	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5568			29.5	-95.0				400	USA-TEXAS	GALVESTON BAY,CLEAR LAKE	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5567			39.5	-104.5				400	USA-COLORADO	DENVER INTL. AIRPORT	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5556			40.5	-74.0				180	USA-NEW YORK	NEW YORK CITY	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5552			41.5	-70.5				180	USA-MASSACHUSETTS	CAPE COD	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5551			41.5	-70.5				180	USA-MASSACHUSETTS	CAPE COD	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5550			40.5	-74.0				400	USA-NEW YORK	AMBROSE CHAN.,SANDY HOOK	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5549			40.5	-74.0				400	USA-NEW YORK	NEW YORK CITY	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5548			30.0	31.0				400	EGYPT	NILE RIVER, PYRAMIDS	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5547			30.0	31.0				400	EGYPT	NILE RIVER,GIZA PYRAMIDS	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5546	20001223	104721	30.0	30.5	30.8	32.2	200	400	EGYPT	DESERT, ROADS, RAILWAY	0	30	W	196	34	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5545	20001223	104717	30.0	31.0	30.6	32.0	200	400	EGYPT	ROADS & RAIL W. OF GIZA	0	20	SW	196	35	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5544	20001223	104416	22.0	25.0	22.0	23.6	201	400	SUDAN	MOUNT UWEINAT	0	22	E	186	44	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5542	20001223		46.5	77.5			200	180	KAZAKHSTAN	KARATAL DELTA, ICE	10			220	10	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5541	20001223		42.0	73.0			200	180	KYRGYZSTAN	TOKTOGULSKOYE RESERVOIR	10			220	10	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5540			36.5	-112.0				180	USA-ARIZONA	GRAND CANYON,COLORADO R.	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5539			36.5	-111.5				180	USA-ARIZONA	GRAND CANYON,COLORADO R.	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5538			36.5	-112.0				180	USA-ARIZONA	GRAND CANYON,COLORADO R.	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5537			29.5	-95.0				400	USA-TEXAS	HOUSTON SHIP CHANNEL	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5536			29.5	-95.5				400	USA-TEXAS	HOUSTON	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5535			29.5	-95.5				400	USA-TEXAS	HOUSTON	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5528			40.5	14.5				400	ITALY	MT. VESUVIUS	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5527			37.0	8.0				180	ALGERIA	ANNABA, GOLFE DE BONE	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5526			37.0	8.0				400	ALGERIA	ANNABA, GOLFE DE BONE	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5525	20001222	132002	21.0	-11.5	29.1	-2.5	200	180	MAURITANIA	RICHAT STRUCTURE	0	HO	SW	200	35	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5524	20001222	131955	21.0	-11.5	28.7	-2.8	200	180	MAURITANIA	RICHAT STRUCTURE	0	HO	SW	200	35	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5520			43.0	-88.5				400	USA-WISCONSIN	MILWAUKEE, LAKE MICHIGAN	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5513	20001221	112020	28.5	36.5	36.1	43.1	200	400	SAUDI ARABIA	TABUK, AIRFIELD, AGR.	10	HO	SW	213	23	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5512	20001221	111955	28.0	34.5	35.0	41.7	200	400	SAUDI ARABIA	AIRFIELD,STRAIT OF TIRAN	10	HO	SW	212	24	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5508	20001225	180220	40.5	-74.0	46.4	-62.7	199	180	USA-NEW YORK	NEW YORK CITY	10	HO	SW	206	16	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5506	20001225	115856	49.0	38.5	51.2	52.9	199	180	UKRAINE	CITIES, RIVER, AGR.	10	HO	W	227	2	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5505	20001225	115828	48.5	34.5	50.9	50.2	199	400	UKRAINE	DNEPRODZERZHINSK, RIVER	10	HO	W	225	4	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5504	20001225	115758	46.5	30.5	50.5	47.3	199	400	UKRAINE	ODESSA, BLACK SEA	10	HO	W	222	6	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5503	20001225	115739	46.5	30.5	50.2	45.5	199	400	UKRAINE	ODESSA, BLACK SEA	10	HO	W	221	7	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5502	20001225	115733	46.5	30.5	50.1	44.9	199	400	UKRAINE	ODESSA, BLACK SEA	10	HO	W	220	7	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5501	20001225	115727	46.5	30.5	50.0	44.4	199	400	UKRAINE	ODESSA, BLACK SEA	10	HO	W	220	7	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5500	20001225	115710	46.0	30.5	49.7	42.8	199	400	UKRAINE	BELGOROD-DNESTROVSKIY,B.	25	HO	W	218	8	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5478	20001209	201637	-2.0	-56.5	.5	-55.2	205		BRAZIL	RIO PIRATUCU, SHUTTLE	50	39	SW	246	17	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5421	20001212	171037	-16.0	-39.0	-10.2	-34.7	204		BRAZIL	RIO JEQUITINHONHA DELTA	10	HO	SW	247	46	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5420	20001212	170944	-19.5	-40.0	-12.9	-36.7	204		BRAZIL	RIO DOCE DELTA, SEDIMENT	25	HO	S	249	49	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5419	20001212	170851	-20.0	-44.0	-15.6	-38.7	204		BRAZIL	BELO HORIZONTE	25	HO	SW	252	52	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5418	20001212	170834	-23.0	-43.0	-16.4	-39.4	204		BRAZIL	RIO DE JANEIRO, AIRPORT	25	HO	SW	253	53	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		A dengue fever outbreak has plagued Rio de Janeiro since January 2002. Dengue fever is a mosquito-borne disease. The elimination of standing water, which is a breeding ground for the mosquitoes, is a primary defense against mosquito-borne diseases like dengue. Removing such water remains a difficult problem in many urban regions.<br><br>The International Space Station astronauts took this image (<a href="http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS001&roll=E&frame=5418">ISS001-E-5418</a>) of Rio de Janeiro in December 2000.<br><br>		CatalogedWithCenterPoint
ISS001	E	   5417	20001212	170817	-23.0	-43.0	-17.3	-40.1	204		BRAZIL	RIO DE JANEIRO, AIRPORT	10	HO	SW	254	53	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5416	20001212	170808	-23.0	-43.0	-17.7	-40.4	204		BRAZIL	RIO DE JANEIRO, AIRPORT	10	HO	S	255	54	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5415	20001212	170753	-23.0	-43.0	-18.5	-41.1	204		BRAZIL	RIO DE JANEIRO, AIRPORT	10	HO	S	256	55	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5414	20001212	170418	-35.0	-56.0	-28.8	-50.6	204		URUGUAY	MONTEVIDEO	10	HO	SW	277	65	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5413	20001212	170403	-35.0	-56.0	-29.5	-51.3	204		URUGUAY	MONTEVIDEO	10	HO	SW	279	66	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5412	20001212	170359	-34.5	-58.5	-29.7	-51.5	204		ARGENTINA	BUENOS AIRES	10	HO	SW	279	66	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5411	20001212	170312	-34.5	-58.5	-31.8	-53.9	204		ARGENTINA	BUENOS AIRES	10	HO	SW	286	68	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5392	200102__		42.5	9.0					CORSICA	SHUTTLE,COAST,G. DE PORTO	50					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS01-E-5392 (16 February 2001) --- This high-angle image of the Space Shuttle Atlantis backdropped over the mountainous coastline of Corsica was photographed by the three-man Expedition One crew aboard the International Space Station (ISS) shortly after the shuttle and the outpost unlinked following several days of joint operations of the two crews.  The scene was recorded with a digital still camera.		CatalogedWithCenterPoint
ISS001	E	   5318	200101__		-49.5	-73.0					ARGENTINA	UPSALA GLACIER, BRAZO NORTE	25	LO				Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		<b>Glacial Retreat:</b><br>For the crew onboard the International Space Station daylight views of the Earth's Southern Hemisphere offer fewer opportunities to observe and document land features with onboard cameras. However, South America's Patagonian Ice Fields and glaciers in the far southern Andes mountains offer beautiful, dynamic features with frequent passes whenever weather conditions permit. On the afternoon of January 3, 2004, the crew took <a href="/scripts/sseop/photo.pl?mission=ISS008&roll=E&frame=11807">ISS008-E-11807</a> of the Upsala Glacier in Argentina through a 400mm lens. This is the third largest glacier of the Southern Patagonian Ice Field with an estimated area of over 800 square kilometers. This long, north-south oriented river of ice terminates in the northern arm of Lake Argentino.<br><br>A worldwide retreat of glaciers was observed during the twentieth century and most of the Patagonia's glaciers, including Upsala were no exception. From the late 1960's to the mid 1990's the retreat of some parts was in excess of 4 kilometers. The glacier's retreat appears to be continuing during the Space Station era with visible changes along the terminus noted here when compared with this image taken in December 2000. The crew continues to monitor most of the principal glaciers of Patagonia as science targets for <a href="http://earthobservatory.nasa.gov/Study/AstronautPhotography/" target="_blank">Crew Earth Observations</a>.<br><br>For more information on the observed history of Patagonia's glaciers please see: <a href="http://pubs.usgs.gov/prof/p1386i/chile-arg/wet/historic.html" target="_blank">Historic Fluctuations of Outlet Glaciers from the Patagonian Ice Fields</a>.<br><br>Previous views of the Patagonian Ice fields from the International Space Station: <br><a href="http://earthobservatory.nasa.gov/Newsroom/NewImages/images.php3?img_id=8268" target="_blank">Retreat of San Quentin Glacier</a> <br><a href="http://earthobservatory.nasa.gov/Newsroom/NewImages/images.php3?img_id=7277" target="_blank">Northern Patagonian Ice Field</a><br><a href="http://earthobservatory.nasa.gov/Newsroom/NewImages/images.php3?img_id=6252" target="_blank">Bruggen Glacier</a>		CatalogedWithCenterPoint
ISS001	E	   5317	20010123		18.0	-88.0					BELIZE	CHETUMAL BAY	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS001-E-5317    Chetumal Bay, Ambergris Cay<br>Chetumal Bay lies on the Border between Mexico and Belize. To the east of the bay, Ambergris Cay connects the Belize Barrier Reef to the Yucatan Peninsula. The north of the island is Bacalar Chico Marine Reserve. Here, the barrier reef comes very close to the east side of the island. In 1998, reefs in Belize were hit by two major events that led to heavy coral mortality:  El Nino-related<br>coral bleaching and Hurricane Mitch.<br><br>Astronaut photographs of coral reefs are being used to provide perspective on coral reef geography, coastal development, and related land habitats. Numerous photographs taken by astronauts were included in the recently published World Atlas of Coral Reefs . Coral reef images acquired by astronauts can also be used as mapping data in more<br>detailed remote sensing applications.<br><br>Images of coral reef areas are being acquired by astronauts on Space Station Alpha as part of the <A href=" http://earthobservatory.nasa.gov/Study/AstronautPhotography/">Crew Earth Observations Project</A>. Coral reefs are one of the areas selected as a scientific theme for this project (see also the recent Earth Observatory article, <A href="http://earthobservatory.nasa.gov/Study/Coral/">Mapping the Decline of Coral Reefs</A>).		CatalogedWithCenterPoint
ISS001	E	   5316	20010123		19.0	-98.5					MEXICO	POPOCATEPETL VOL., PLUME	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		Popocatepetl, or Popo, the active volcano located about 70 km southeast of Mexico City, sends a plume south on January 23, 2001. The astronaut crew on the International Space Station Alpha observed and recorded this image as they orbited to the northeast of the volcano. Popo has been frequently active for six years. On this day, the eruption plume reportedly rose to more than 9 km above sea level [for reference, Popo's summit elevation is 5426 m (17,800 feet)]. Note the smaller ash plume below the main plume (arrow). The perspective from the ISS allowed the astronauts this unique 3 dimensional view.<br><br>Popo is situated between two large population centers: Mexico City (more than 18 million people, and just off the image to the right) and Puebla (about 1.2 million people). The region's dense population provides the potential for extreme impacts from volcanic hazards. Recent eruptions have been frequent, and have resulted in evacuations around the mountain.<br>		CatalogedWithCenterPoint
ISS001	E	   5148	200012__		-49.5	-73.5				400	ARGENTINA	GLACIERS, BRAZO NORTE	75					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5147	200012__		-47.5	-73.5				400	CHILE	GLACIERS, RIO COLONIA	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5145	200012__		-49.0	-73.0				400	CHILE	LAGO O'HIGGINS	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5117	200012__		30.0	-95.5				400	USA-TEXAS	GEORGE BUSH AIRPORT	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS01-E-5117 (December 2000) --- This westerly-looking view over north Harris County featuring Lake Houston and the Bush Intercontinental Airport was photographed with a digital still camera from the Earth-orbiting International Space Station (ISS). Parts of the 610 Loop,  Interstate Highway 45, U.S. Highway 59 and the Sam Houston Toll Way can be easily delineated in the view.  Part of the downtown area is just below center at left edge of the frame.		CatalogedWithCenterPoint
ISS001	E	   5116	200012__		29.5	-95.0				400	USA-TEXAS	HOUSTON SHIP CHANNEL	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5115	200012__		29.5	-95.5				400	USA-TEXAS	PORT OF HOUSTON	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5113	200012__		-47.5	-72.0				400	ARGENTINA	SAN LORENZO PEAK, LAKES	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		Erosion by Ice and Water in the Southern Andes<br>This scene on the remote, rugged Argentine/Chilean border in the far southern Andes Mountains offers numerous, dramatic examples of both erosional processes and features of ice and water. The sharp, glaciated crest of the Cerro San Lorenzo (center) exceeds 12,000 feet and casts a long shadow southeastward. Glaciers on its western flank flow into the valley. <br><br>Lago Pueyrredon, and the other lakes visible here, have been excavated by geologically recent episodes of glacier erosion, when glaciers extended all the way onto the lowland plains (top right). Since the last melting of the glaciers (~15,000 years ago) three distinct "fan-deltas" (semicircular features-arrows) have formed where rivers flow into the lake. Counterclockwise currents in the lake-driven by strong winds from the west-have generated thin sand spits from each fan-delta. The largest spit (attached to the largest fan-delta, see right arrow) has isolated an approximately 10-kilometer long segment of the south end of the lake. This river, which has constructed the large fan, presently discharges turbid water to this isolated basin, giving it a lighter color than the rest of the lake. <br><br>This Electronic Still Camera photo was taken from the International Space Station, in December 2000 (late spring) when most of the previous winter's snow had melted below an altitude of 6,000 feet. Little evidence of man's presence can be found in this rough, desolate region. <br><br>Glacial data collected over the past 50 years indicate that small ice bodies are disappearing at accelerated rates. (EOS, vol 81, no. 24, June 13, 2000) Predictions are that large fluctuations in land ice, with significant implications to society, are possible in the coming decades and centuries due to natural and anthropogenic climate change. Before glacial data can be used to address critical problems pertaining to the world's economic and environmental health, more detailed information about such glaciers is needed. Images like this from the International Space Station can be added to those taken from satellites (Landsat-7, instruments on the Terra satellite launched in 1999) to build data sets of glaciers in remote areas around the world.		CatalogedWithCenterPoint
ISS001	E	   5112	200012__		-49.0	-73.0				400	CHILE	LAGO O'HIGGINS	50					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5111	200012__		-49.5	-73.0				400	ARGENTINA	GLACIER, LAGO VIEDMA	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5108	200012__		-49.5	-73.0				400	ARGENTINA	GLACIER, LAGO VIEDMA	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5107	200012__		-47.0	-73.5				400	CHILE	ANDES, GLACIERS, LAKES	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		RIO DE LA COLONIA, CHILE<br>The remote headwaters of the Rio de la Colonia are located on the<br>eastern flank of the Cerro Pared Norte, a high, coastal range of the<br>Andes in southern Chile. This is a but a portion of a larger glaciated<br>region of the Chilean coast located at only 47 degrees South. The river<br>actually begins its flow just off the top of this scene at the foot of<br>the two large, converging, valley glaciers near the center. Some of the<br>numerous lake visible are tinted by the fine glacial sediments suspended<br>in their waters. Note the shards of ice that have calved from the<br>glaciers into the lakes on the left. Also note the shadows of the crest<br>of the over 14,000-foot mountains (lower center).<br>		CatalogedWithCenterPoint
ISS001	E	   5106	200012__		-47.5	-73.5				400	CHILE	ANDES, GLACIERS, LAKES	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5105	200012__		-49.0	-73.0				400	CHILE	LAGO O'HIGGINS	50					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5104	200012__		-49.5	-73.0				400	ARGENTINA	GLACIER, LAGO VIEDMA	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5103	200012__		-47.5	-73.5				400	CHILE	GLACIERS, RIO COLONIA	50					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5102	200012__		-47.0	-73.5				400	CHILE	GLACIERS, RIO COLONIA	50					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5101	200012__		-47.5	-72.5				400	ARGENTINA	ANDES, LAGO BELGRANO	50					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5098	200012__		-49.5	-73.5				400	ARGENTINA	GLACIERS, BRAZO NORTE	75					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5082	2000____		8.0	-80.5				400	PANAMA	AGRICULTURE, COAST, SED.	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		This image of coastal Asia was taken with a 400 mm lens with a very narrow field of view. Early in the Space Station Program, communications with the crew are less direct, and the exact time that this image was taken could not be determined. Because there are relatively few photographs of Earth taken with this long lens, and because the time the photograph was taken is not available to calculate the exact position of the Station over the Earth, the exact location of the photograph cannot be determined. Many of these logistical problems will be resolved as camera equipment is replaced and communications with the crew improve. Catalogers believe the coast most resembles Indonesia, and this determination will be maintained until future images allow correction and refinement of the location. The photograph is a striking example of the degree to which humans modify coastal environments. The large green squares in the image probably represent a combination of rice cultivation and aquaculture.		CatalogedWithCenterPoint
ISS001	E	   5080	200012__		29.5	-95.0				400	USA-TEXAS	HOUSTON, TEXAS CITY	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5079	200012__		29.5	-95.0				400	USA-TEXAS	HOUSTON, TEXAS CITY	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5078	200012__		29.5	-95.0				400	USA-TEXAS	HOUSTON, TEXAS CITY	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS01-E-5078 (December 2000) --- A northwesterly-looking view from over the Gulf of Mexico reveals much of Galveston and Harris Counties, as photographed with a digital still camera from the Earth-orbiting International Space Station (ISS). Galveston Island and Galveston Bay take up most of the right side of the frame, with parts of southern Harris County and even part of<br>north Harris County, including Lake Houston, are visible on the left side of the frame.  The Texas City Dike is in the upper right quadrant of the image.		CatalogedWithCenterPoint
ISS001	E	   5064	200012__		-47.0	-73.5				400	CHILE	ANDES, LAKES, GLACIERS	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5063	200012__		-47.0	-73.5				400	CHILE	ANDES, LAKES, GLACIERS	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5061	200012__		-47.5	-73.5				400	CHILE	ANDES, GLACIERS, LAKES	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5060	200012__		-48.5	-73.0				400	CHILE	GLACIERS, LAGO O'HIGGINS	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5059	200012__		-49.0	-73.0				400	CHILE	GLACIERS, LAGO O'HIGGINS	50					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5057	200012__		-48.5	-73.5				400	CHILE	ANDES, LAKES, GLACIERS	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5056	200012__		-49.5	-73.0				400	ARGENTINA	GLACIER,  LAGO VIEDMA	50					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5055	200012__		-48.5	-73.0				400	CHILE	BRAZO DEL DESAGUE	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5054	200012__		9.0	-79.5				400	PANAMA	PANAMA CITY, CANAL ZONE	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS001	E	   5053	200012__		9.0	-79.5				400	PANAMA	PANAMA CITY, CANAL ZONE	25					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
